timestamp,kwh,ikw_tr,ambient_temp,load_profile
2026-01-01 00:00:00,421.77,0.851,22.83,0.595
2026-01-01 01:00:00,426.49,0.833,23.09,0.555
2026-01-01 02:00:00,433.93,0.865,23.68,0.603
2026-01-01 03:00:00,428.97,0.835,25.84,0.603
2026-01-01 04:00:00,452.88,0.859,26.8,0.639
2026-01-01 05:00:00,448.34,0.883,28.83,0.556
2026-01-01 06:00:00,477.99,0.891,31.05,0.593
2026-01-01 07:00:00,488.17,0.866,32.75,0.567
2026-01-01 08:00:00,491.4,0.9,30.36,0.932
2026-01-01 09:00:00,552.2,0.894,35.75,0.913
2026-01-01 10:00:00,543.56,0.932,35.96,0.941
2026-01-01 11:00:00,564.62,0.935,37.53,0.96
2026-01-01 12:00:00,533.19,0.927,36.25,0.928
2026-01-01 13:00:00,536.73,0.897,36.46,1.0
2026-01-01 14:00:00,562.73,0.939,36.98,0.993
2026-01-01 15:00:00,520.68,0.909,36.66,0.947
2026-01-01 16:00:00,530.34,0.913,34.64,0.907
2026-01-01 17:00:00,529.37,0.935,31.43,0.972
2026-01-01 18:00:00,500.01,0.868,30.74,0.932
2026-01-01 19:00:00,500.81,0.891,29.33,0.933
2026-01-01 20:00:00,448.46,0.832,25.63,0.941
2026-01-01 21:00:00,456.32,0.846,24.37,0.612
2026-01-01 22:00:00,452.79,0.863,24.25,0.605
2026-01-01 23:00:00,441.31,0.849,23.57,0.57
2026-01-02 00:00:00,468.99,0.84,24.47,0.599
2026-01-02 01:00:00,428.99,0.828,25.15,0.603
2026-01-02 02:00:00,449.61,0.856,23.76,0.643
2026-01-02 03:00:00,433.32,0.822,22.2,0.621
2026-01-02 04:00:00,472.37,0.833,25.75,0.6
2026-01-02 05:00:00,449.39,0.859,27.67,0.641
2026-01-02 06:00:00,466.17,0.857,30.12,0.563
2026-01-02 07:00:00,523.78,0.903,32.87,0.6
2026-01-02 08:00:00,530.91,0.917,35.14,0.911
2026-01-02 09:00:00,560.64,0.934,37.04,0.9
2026-01-02 10:00:00,557.34,0.917,37.9,0.971
2026-01-02 11:00:00,535.78,0.952,35.26,0.956
2026-01-02 12:00:00,517.26,0.91,36.27,0.96
2026-01-02 13:00:00,578.07,0.922,37.07,0.975
2026-01-02 14:00:00,546.34,0.918,34.72,0.964
2026-01-02 15:00:00,537.5,0.919,34.11,0.984
2026-01-02 16:00:00,544.52,0.953,35.03,0.968
2026-01-02 17:00:00,521.15,0.922,32.1,0.941
2026-01-02 18:00:00,532.22,0.871,30.14,0.966
2026-01-02 19:00:00,490.69,0.845,26.12,0.959
2026-01-02 20:00:00,478.04,0.876,27.55,0.968
2026-01-02 21:00:00,438.74,0.848,24.81,0.556
2026-01-02 22:00:00,436.32,0.827,23.04,0.616
2026-01-02 23:00:00,420.4,0.85,23.72,0.63
2026-01-03 00:00:00,394.06,0.852,23.0,0.618
2026-01-03 01:00:00,452.52,0.837,22.87,0.547
2026-01-03 02:00:00,445.15,0.85,26.63,0.537
2026-01-03 03:00:00,421.62,0.849,24.22,0.552
2026-01-03 04:00:00,429.25,0.879,23.97,0.61
2026-01-03 05:00:00,500.5,0.844,26.98,0.559
2026-01-03 06:00:00,456.13,0.883,28.21,0.534
2026-01-03 07:00:00,449.72,0.891,33.36,0.542
2026-01-03 08:00:00,497.38,0.909,34.99,0.914
2026-01-03 09:00:00,558.21,0.926,36.63,0.964
2026-01-03 10:00:00,526.34,0.918,34.57,0.875
2026-01-03 11:00:00,522.8,0.909,37.46,0.886
2026-01-03 12:00:00,495.24,0.907,35.61,0.919
2026-01-03 13:00:00,551.11,0.944,37.3,0.946
2026-01-03 14:00:00,519.56,0.944,35.58,0.878
2026-01-03 15:00:00,599.33,0.916,36.14,0.915
2026-01-03 16:00:00,523.73,0.952,34.24,0.909
2026-01-03 17:00:00,510.76,0.91,33.62,0.858
2026-01-03 18:00:00,462.0,0.848,30.94,0.86
2026-01-03 19:00:00,496.84,0.853,28.1,0.897
2026-01-03 20:00:00,471.82,0.858,25.03,0.839
2026-01-03 21:00:00,437.62,0.884,26.24,0.574
2026-01-03 22:00:00,412.14,0.831,23.77,0.53
2026-01-03 23:00:00,410.77,0.817,20.64,0.555
2026-01-04 00:00:00,603.01,1.0,22.14,0.561
2026-01-04 01:00:00,413.87,0.81,22.63,0.532
2026-01-04 02:00:00,457.39,0.862,23.79,0.552
2026-01-04 03:00:00,447.98,0.835,26.29,0.529
2026-01-04 04:00:00,429.58,0.901,26.87,0.563
2026-01-04 05:00:00,456.54,0.865,28.87,0.493
2026-01-04 06:00:00,468.72,0.839,30.0,0.564
2026-01-04 07:00:00,488.65,0.921,30.42,0.573
2026-01-04 08:00:00,541.3,0.876,35.66,0.838
2026-01-04 09:00:00,522.31,0.962,36.89,0.908
2026-01-04 10:00:00,540.12,0.906,36.83,0.843
2026-01-04 11:00:00,565.04,0.893,36.9,0.886
2026-01-04 12:00:00,536.45,0.928,37.38,0.954
2026-01-04 13:00:00,551.8,0.924,37.0,0.879
2026-01-04 14:00:00,551.18,0.906,34.93,0.953
2026-01-04 15:00:00,545.61,0.902,34.19,0.876
2026-01-04 16:00:00,535.93,0.902,34.05,0.894
2026-01-04 17:00:00,532.1,0.91,32.73,0.895
2026-01-04 18:00:00,481.17,0.864,29.86,0.874
2026-01-04 19:00:00,486.92,0.893,27.01,0.926
2026-01-04 20:00:00,469.79,0.868,29.24,0.901
2026-01-04 21:00:00,420.9,0.855,24.96,0.505
2026-01-04 22:00:00,405.22,0.876,23.39,0.527
2026-01-04 23:00:00,409.97,0.857,23.05,0.525
2026-01-05 00:00:00,435.47,0.848,22.18,0.614
2026-01-05 01:00:00,454.93,0.834,24.92,0.583
2026-01-05 02:00:00,447.19,0.841,23.46,0.636
2026-01-05 03:00:00,419.67,0.823,23.62,0.617
2026-01-05 04:00:00,403.9,0.862,25.72,0.607
2026-01-05 05:00:00,473.26,0.883,28.4,0.582
2026-01-05 06:00:00,471.88,0.845,29.27,0.58
2026-01-05 07:00:00,473.18,0.893,31.41,0.581
2026-01-05 08:00:00,536.75,0.895,33.54,0.984
2026-01-05 09:00:00,540.39,0.93,33.5,0.972
2026-01-05 10:00:00,537.0,0.909,35.17,0.951
2026-01-05 11:00:00,555.97,0.934,36.77,0.899
2026-01-05 12:00:00,556.73,0.929,38.36,1.0
2026-01-05 13:00:00,522.12,0.93,36.77,1.0
2026-01-05 14:00:00,487.26,0.878,34.3,0.873
2026-01-05 15:00:00,536.93,0.894,36.23,0.924
2026-01-05 16:00:00,552.3,0.886,34.23,0.917
2026-01-05 17:00:00,514.07,0.914,30.89,0.954
2026-01-05 18:00:00,494.4,0.869,30.14,0.914
2026-01-05 19:00:00,501.77,0.892,29.06,0.962
2026-01-05 20:00:00,486.78,0.886,25.87,0.946
2026-01-05 21:00:00,416.52,0.863,24.93,0.589
2026-01-05 22:00:00,393.76,0.86,23.23,0.61
2026-01-05 23:00:00,433.77,0.803,21.64,0.577
2026-01-06 00:00:00,407.14,0.864,22.9,0.602
2026-01-06 01:00:00,404.04,0.866,25.04,0.541
2026-01-06 02:00:00,422.7,0.848,22.37,0.588
2026-01-06 03:00:00,422.1,0.875,24.78,0.603
2026-01-06 04:00:00,434.27,0.858,25.91,0.61
2026-01-06 05:00:00,435.49,0.884,27.99,0.595
2026-01-06 06:00:00,489.9,0.907,31.7,0.607
2026-01-06 07:00:00,487.88,0.915,32.93,0.609
2026-01-06 08:00:00,525.7,0.864,33.58,0.921
2026-01-06 09:00:00,560.4,0.913,34.94,0.962
2026-01-06 10:00:00,531.2,0.895,37.18,0.95
2026-01-06 11:00:00,546.96,0.909,35.6,0.909
2026-01-06 12:00:00,571.63,0.947,37.68,0.952
2026-01-06 13:00:00,532.15,0.883,35.99,0.942
2026-01-06 14:00:00,552.02,0.911,36.87,0.986
2026-01-06 15:00:00,539.05,0.92,36.26,0.88
2026-01-06 16:00:00,546.81,0.892,32.81,0.992
2026-01-06 17:00:00,507.29,0.864,31.71,0.938
2026-01-06 18:00:00,535.67,0.868,31.66,0.981
2026-01-06 19:00:00,521.36,0.866,30.69,1.0
2026-01-06 20:00:00,466.74,0.852,25.46,0.963
2026-01-06 21:00:00,475.55,0.889,26.36,0.555
2026-01-06 22:00:00,412.04,0.814,22.45,0.558
2026-01-06 23:00:00,411.54,0.874,22.92,0.523
2026-01-07 00:00:00,389.83,0.843,21.66,0.592
2026-01-07 01:00:00,588.5,0.996,22.97,0.658
2026-01-07 02:00:00,408.74,0.854,24.6,0.585
2026-01-07 03:00:00,443.43,0.839,24.84,0.605
2026-01-07 04:00:00,434.95,0.897,27.01,0.652
2026-01-07 05:00:00,494.73,0.87,27.9,0.577
2026-01-07 06:00:00,448.23,0.892,31.64,0.625
2026-01-07 07:00:00,436.13,0.889,31.18,0.56
2026-01-07 08:00:00,528.31,0.889,34.21,0.962
2026-01-07 09:00:00,509.25,0.899,33.77,0.933
2026-01-07 10:00:00,535.6,0.901,36.03,0.923
2026-01-07 11:00:00,552.22,0.93,36.76,0.965
2026-01-07 12:00:00,540.72,0.923,35.02,0.939
2026-01-07 13:00:00,558.38,0.905,34.84,0.955
2026-01-07 14:00:00,548.57,0.929,35.95,0.964
2026-01-07 15:00:00,523.68,0.907,35.04,0.955
2026-01-07 16:00:00,533.25,0.9,35.0,0.944
2026-01-07 17:00:00,537.3,0.878,32.76,0.924
2026-01-07 18:00:00,503.72,0.878,28.73,0.956
2026-01-07 19:00:00,511.38,0.859,29.46,0.938
2026-01-07 20:00:00,508.4,0.872,28.01,0.969
2026-01-07 21:00:00,439.68,0.844,24.11,0.59
2026-01-07 22:00:00,430.06,0.831,24.09,0.559
2026-01-07 23:00:00,385.27,0.846,21.94,0.595
2026-01-08 00:00:00,413.25,0.825,24.02,0.598
2026-01-08 01:00:00,420.25,0.852,23.06,0.527
2026-01-08 02:00:00,430.16,0.848,23.56,0.585
2026-01-08 03:00:00,432.56,0.849,26.36,0.601
2026-01-08 04:00:00,446.8,0.839,26.72,0.647
2026-01-08 05:00:00,447.83,0.836,27.14,0.537
2026-01-08 06:00:00,430.18,0.882,28.52,0.541
2026-01-08 07:00:00,464.29,0.875,30.24,0.548
2026-01-08 08:00:00,533.82,0.878,34.02,0.972
2026-01-08 09:00:00,527.15,0.88,34.8,0.965
2026-01-08 10:00:00,541.97,0.925,37.39,0.938
2026-01-08 11:00:00,549.34,0.942,38.0,0.958
2026-01-08 12:00:00,580.65,0.915,39.58,0.992
2026-01-08 13:00:00,562.32,0.934,41.26,0.914
2026-01-08 14:00:00,530.31,0.933,38.01,0.963
2026-01-08 15:00:00,517.41,0.899,35.61,0.94
2026-01-08 16:00:00,515.98,0.913,32.98,0.951
2026-01-08 17:00:00,492.35,0.911,30.67,0.898
2026-01-08 18:00:00,518.86,0.853,29.31,1.0
2026-01-08 19:00:00,471.36,0.911,27.19,0.957
2026-01-08 20:00:00,509.54,0.85,25.31,0.97
2026-01-08 21:00:00,435.9,0.861,23.86,0.592
2026-01-08 22:00:00,426.96,0.831,24.01,0.558
2026-01-08 23:00:00,383.29,0.835,20.62,0.579
2026-01-09 00:00:00,435.31,0.843,25.33,0.656
2026-01-09 01:00:00,427.86,0.842,24.07,0.632
2026-01-09 02:00:00,437.08,0.862,26.59,0.597
2026-01-09 03:00:00,433.18,0.831,25.75,0.569
2026-01-09 04:00:00,463.87,0.855,26.17,0.656
2026-01-09 05:00:00,466.79,0.851,27.07,0.591
2026-01-09 06:00:00,465.93,0.925,31.74,0.559
2026-01-09 07:00:00,433.49,0.875,29.4,0.636
2026-01-09 08:00:00,473.28,0.861,33.29,0.975
2026-01-09 09:00:00,697.71,1.081,34.27,0.951
2026-01-09 10:00:00,518.22,0.913,34.64,0.938
2026-01-09 11:00:00,544.61,0.918,37.46,0.993
2026-01-09 12:00:00,546.93,0.891,37.06,0.941
2026-01-09 13:00:00,529.28,0.891,37.21,0.923
2026-01-09 14:00:00,571.43,0.93,37.46,0.946
2026-01-09 15:00:00,534.59,0.882,32.91,0.917
2026-01-09 16:00:00,516.88,0.873,32.19,0.945
2026-01-09 17:00:00,467.9,0.899,31.42,0.936
2026-01-09 18:00:00,486.35,0.843,29.03,0.989
2026-01-09 19:00:00,488.6,0.89,29.61,0.902
2026-01-09 20:00:00,482.83,0.853,26.1,0.9
2026-01-09 21:00:00,502.99,0.827,26.59,0.618
2026-01-09 22:00:00,447.63,0.86,23.91,0.568
2026-01-09 23:00:00,415.82,0.804,24.14,0.577
2026-01-10 00:00:00,428.43,0.869,25.05,0.565
2026-01-10 01:00:00,400.3,0.831,24.14,0.579
2026-01-10 02:00:00,444.71,0.825,24.17,0.561
2026-01-10 03:00:00,452.57,0.869,25.2,0.616
2026-01-10 04:00:00,474.8,0.861,26.48,0.573
2026-01-10 05:00:00,465.48,0.896,29.66,0.524
2026-01-10 06:00:00,446.56,0.858,29.1,0.583
2026-01-10 07:00:00,483.02,0.91,31.81,0.608
2026-01-10 08:00:00,496.31,0.884,32.62,0.902
2026-01-10 09:00:00,562.51,0.912,35.95,0.899
2026-01-10 10:00:00,528.7,0.885,35.82,0.938
2026-01-10 11:00:00,512.79,0.931,38.32,0.912
2026-01-10 12:00:00,532.95,0.907,36.52,0.952
2026-01-10 13:00:00,518.48,0.885,35.67,0.868
2026-01-10 14:00:00,497.25,0.878,34.82,0.852
2026-01-10 15:00:00,502.54,0.916,34.32,0.879
2026-01-10 16:00:00,512.06,0.933,33.44,0.887
2026-01-10 17:00:00,469.34,0.88,32.1,0.914
2026-01-10 18:00:00,492.08,0.851,27.39,0.887
2026-01-10 19:00:00,501.78,0.842,28.81,0.869
2026-01-10 20:00:00,491.04,0.855,26.19,0.913
2026-01-10 21:00:00,435.18,0.809,27.38,0.538
2026-01-10 22:00:00,414.65,0.883,26.06,0.539
2026-01-10 23:00:00,403.94,0.857,24.72,0.553
2026-01-11 00:00:00,429.64,0.791,22.25,0.515
2026-01-11 01:00:00,463.3,0.85,23.92,0.564
2026-01-11 02:00:00,408.67,0.836,21.47,0.525
2026-01-11 03:00:00,425.12,0.877,26.23,0.491
2026-01-11 04:00:00,450.12,0.892,28.35,0.606
2026-01-11 05:00:00,478.74,0.898,30.24,0.586
2026-01-11 06:00:00,466.98,0.867,29.05,0.507
2026-01-11 07:00:00,461.16,0.895,31.78,0.533
2026-01-11 08:00:00,519.86,0.892,32.27,0.902
2026-01-11 09:00:00,562.07,0.892,34.06,0.924
2026-01-11 10:00:00,501.2,0.91,37.54,0.927
2026-01-11 11:00:00,543.0,0.925,36.0,0.923
2026-01-11 12:00:00,530.35,0.902,37.76,0.873
2026-01-11 13:00:00,542.68,0.905,36.56,0.896
2026-01-11 14:00:00,574.61,0.937,37.15,0.928
2026-01-11 15:00:00,545.4,0.898,35.17,0.92
2026-01-11 16:00:00,573.05,0.911,35.05,0.952
2026-01-11 17:00:00,516.22,0.906,32.2,0.912
2026-01-11 18:00:00,532.12,0.882,29.85,0.894
2026-01-11 19:00:00,497.84,0.875,28.27,0.926
2026-01-11 20:00:00,476.31,0.836,26.42,0.863
2026-01-11 21:00:00,445.0,0.867,25.3,0.515
2026-01-11 22:00:00,433.92,0.806,24.27,0.547
2026-01-11 23:00:00,418.83,0.83,21.92,0.546
2026-01-12 00:00:00,410.72,0.809,21.79,0.604
2026-01-12 01:00:00,607.31,1.026,23.63,0.594
2026-01-12 02:00:00,421.9,0.83,24.82,0.61
2026-01-12 03:00:00,417.99,0.836,23.28,0.686
2026-01-12 04:00:00,431.67,0.819,26.07,0.592
2026-01-12 05:00:00,441.26,0.848,26.99,0.558
2026-01-12 06:00:00,451.5,0.894,29.18,0.606
2026-01-12 07:00:00,450.78,0.901,31.35,0.607
2026-01-12 08:00:00,532.89,0.895,33.01,0.962
2026-01-12 09:00:00,561.06,0.93,35.21,0.938
2026-01-12 10:00:00,522.48,0.907,36.64,0.915
2026-01-12 11:00:00,530.99,0.942,36.47,0.963
2026-01-12 12:00:00,532.82,0.87,37.0,0.89
2026-01-12 13:00:00,529.02,0.909,35.86,0.934
2026-01-12 14:00:00,565.33,0.938,35.59,0.932
2026-01-12 15:00:00,504.09,0.885,33.58,0.988
2026-01-12 16:00:00,541.2,0.887,35.33,0.883
2026-01-12 17:00:00,547.41,0.874,31.64,0.945
2026-01-12 18:00:00,505.24,0.863,29.92,0.969
2026-01-12 19:00:00,513.33,0.85,28.12,0.953
2026-01-12 20:00:00,482.73,0.852,25.96,0.96
2026-01-12 21:00:00,420.27,0.859,25.03,0.579
2026-01-12 22:00:00,431.32,0.81,22.62,0.635
2026-01-12 23:00:00,443.07,0.865,23.58,0.605
2026-01-13 00:00:00,409.39,0.816,22.56,0.579
2026-01-13 01:00:00,422.89,0.824,22.34,0.609
2026-01-13 02:00:00,417.92,0.818,23.05,0.61
2026-01-13 03:00:00,416.02,0.866,24.87,0.592
2026-01-13 04:00:00,454.09,0.876,27.52,0.601
2026-01-13 05:00:00,488.29,0.871,28.15,0.627
2026-01-13 06:00:00,466.12,0.861,30.53,0.626
2026-01-13 07:00:00,509.37,0.915,32.9,0.553
2026-01-13 08:00:00,561.31,0.883,33.73,0.952
2026-01-13 09:00:00,521.77,0.881,33.56,0.932
2026-01-13 10:00:00,530.07,0.95,36.25,0.954
2026-01-13 11:00:00,539.7,0.906,35.09,0.912
2026-01-13 12:00:00,530.68,0.912,37.5,0.931
2026-01-13 13:00:00,535.71,0.931,35.94,0.966
2026-01-13 14:00:00,567.21,0.936,36.77,0.981
2026-01-13 15:00:00,535.49,0.879,35.87,0.934
2026-01-13 16:00:00,535.13,0.914,33.85,0.93
2026-01-13 17:00:00,499.16,0.871,30.19,0.92
2026-01-13 18:00:00,505.85,0.847,30.2,0.915
2026-01-13 19:00:00,461.58,0.842,25.6,0.971
2026-01-13 20:00:00,465.58,0.841,24.8,0.908
2026-01-13 21:00:00,441.05,0.873,26.23,0.613
2026-01-13 22:00:00,584.25,1.046,25.28,0.612
2026-01-13 23:00:00,473.34,0.871,25.36,0.62
2026-01-14 00:00:00,407.34,0.843,24.02,0.567
2026-01-14 01:00:00,428.64,0.814,21.24,0.582
2026-01-14 02:00:00,420.8,0.868,24.58,0.559
2026-01-14 03:00:00,470.47,0.878,25.3,0.609
2026-01-14 04:00:00,433.27,0.852,25.45,0.64
2026-01-14 05:00:00,439.13,0.878,28.21,0.632
2026-01-14 06:00:00,468.78,0.904,30.63,0.624
2026-01-14 07:00:00,482.03,0.858,30.96,0.634
2026-01-14 08:00:00,525.38,0.889,33.99,0.955
2026-01-14 09:00:00,560.28,0.885,34.66,0.907
2026-01-14 10:00:00,553.21,0.926,35.27,0.984
2026-01-14 11:00:00,537.81,0.948,38.58,0.941
2026-01-14 12:00:00,530.18,0.953,37.96,0.94
2026-01-14 13:00:00,560.32,0.896,37.45,0.909
2026-01-14 14:00:00,524.28,0.896,35.48,0.916
2026-01-14 15:00:00,540.35,0.918,34.21,0.972
2026-01-14 16:00:00,536.0,0.92,34.81,0.939
2026-01-14 17:00:00,558.49,0.924,33.86,0.977
2026-01-14 18:00:00,524.79,0.892,31.27,0.896
2026-01-14 19:00:00,488.32,0.878,28.25,0.934
2026-01-14 20:00:00,492.08,0.854,27.51,0.905
2026-01-14 21:00:00,426.17,0.83,23.91,0.612
2026-01-14 22:00:00,426.32,0.816,23.01,0.608
2026-01-14 23:00:00,427.57,0.812,22.23,0.595
